system,query_id,fold_key,query_index,task_index,telemetry_date,ground_truth,object_id,base_rank,base_score,label,rank_recip,rank_log,anomaly_score,metric_score,log_score,trace_score,change_score,degree_in,degree_out,degree_total,is_isolated,member_count,member_log,incoming_mass,topological_mass,has_earliest,earliest_offset,noise_local_noise,noise_resonance_mass,noise_source_signal,noise_reverb_mass,noise_unexplained_residual,noise_collapse_gain,noise_collapse_recovery_score,noise_exclusive_explanation,noise_temporal_source_score,noise_multi_lead_consistency,noise_hotspot_bias,noise_root_source_score,structure_upstream_context,structure_downstream_context,structure_temporal_lead,structure_mechanism_focus,structure_propagation_signature,structure_source_likelihood,structure_symptom_likelihood,structure_structural_uniqueness,structure_propagation_role_score,structure_hard_negative_resistance,structure_multi_view_consistency,structure_topological_eccentricity,structure_structural_score,delay_source_time_consistency,delay_average_delay_gain,delay_observer_coverage,delay_reverse_penalty,beam_beamformed_explanation,beam_directional_focus,beam_offbeam_penalty,beam_mechanism_coherence,subspace_local_residual_source_energy,subspace_sector_source_ratio,subspace_sector_reverb_ratio,subspace_residual_distinctiveness,subspace_local_common_mode_alignment,subspace_replaceability,subspace_sector_size,mask_gated_reverb_penalty,mask_source_protection,mask_replaceability_penalty,mask_local_hub_pressure,reason_cpu,reason_memory,reason_disk,reason_db,reason_network,reason_process,prefix_tomcat,prefix_mg,prefix_ig,prefix_apache,prefix_mysql,prefix_redis,prefix_servicetest,prefix_node,prefix_adservice,prefix_frontend,prefix_checkoutservice,prefix_shippingservice,prefix_paymentservice,prefix_recommendationservice,prefix_emailservice,prefix_currencyservice,prefix_productcatalogservice,prefix_cartservice,ltr_score,fold,base_z,ltr_z,blend_a0p25,blend_a0p5,blend_a0p75,blend_a1,blend_a1p5
Bank,Bank:1:task_6:Redis02:2021-03-04 18:09:00,Bank:Redis02:2021-03-04 18:09:00,1,task_6,2021_03_04,Redis02,servicetest9,23,0.012423,0,0.043478260869565216,3.1780538303479458,0.2512781178951139,0.41879686315852316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.251278,0.0,0.382504,0.0,1.0,0.054145,0.0,0.0,0.5,0.062284,1.0,0.037851,0.0,0.0,0.5,0.487579,0.206669,0.070076,0.136591,0.923072,0.243066,0.837579,0.28687,0.0,0.468636,0.450891,0.0,0.0,0.0,0.02826,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.035635,0.253093,0.0,0.078818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5317156,1,-0.753137589813923,-0.6010884,-0.9034096909777871,-1.0536817921416513,-1.2039538933055154,-1.3542259944693795,-1.6547701967971078
Bank,Bank:1:task_6:Redis02:2021-03-04 18:09:00,Bank:Redis02:2021-03-04 18:09:00,1,task_6,2021_03_04,Redis02,servicetest7,24,0.006373,0,0.041666666666666664,3.2188758248682006,0.2106174299007563,0.3510290498345938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.210617,0.0,0.382504,0.0,1.0,0.049753,0.0,0.0,0.5,0.062284,1.0,0.030361,0.0,0.0,0.5,0.487579,0.173227,0.058691,0.136591,0.923072,0.233521,0.837579,0.26753,0.0,0.461357,0.450891,0.0,0.0,0.0,0.023687,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.035824,0.251258,0.0,0.078818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5196414,1,-0.778929454484963,-0.58528227,-0.925250021019959,-1.071570587554955,-1.2178911391887899,-1.364211720624947,-1.6568528238926168
Bank,Bank:1:task_6:Redis02:2021-03-04 18:09:00,Bank:Redis02:2021-03-04 18:09:00,1,task_6,2021_03_04,Redis02,servicetest11,25,0.000493,0,0.04,3.258096538021482,0.04854588782228553,0.08090981303714255,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,0.6931471805599453,2.6347243000101903,0.2942973749259095,1.0,0.0,0.048546,0.07828,0.0,1.0,0.0,0.067386,1.0,0.0,0.8,0.033653,0.042217,0.051423,0.676467,0.147149,0.8,0.487579,0.157022,0.395583,0.490312,0.834641,0.210286,0.664957,0.370208,0.5,0.489096,1.0,0.0,0.2,0.666667,0.070278,0.307456,0.0,1.0,0.0,0.0,1.0,0.173405,1.0,0.0,0.333333,0.463437,0.402557,0.45,0.67971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.236466,1,-0.8039965890743372,-0.21458301,-0.8576423414446948,-0.9112880938150523,-0.9649338387348292,-1.0185795985557673,-1.1258710883953211
Bank,Bank:1:task_6:Redis02:2021-03-04 18:09:00,Bank:Redis02:2021-03-04 18:09:00,1,task_6,2021_03_04,Redis02,servicetest10,26,-0.006613,0,0.038461538461538464,3.295836866004329,0.12296247835891637,0.2049374639315273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.122962,0.0,0.382504,0.0,1.0,0.040285,0.0,0.0,0.5,0.062284,1.0,0.014216,0.0,0.0,0.5,0.487579,0.101133,0.034207,0.136591,0.923072,0.212944,0.837579,0.226444,0.0,0.445745,0.450891,0.0,0.0,0.0,0.013829,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.036232,0.247304,0.0,0.078818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5196414,1,-0.8342903064879588,-0.58528227,-0.9806108730229548,-1.1269314395579508,-1.2732519911917857,-1.419572572627943,-1.7122136758956126
Bank,Bank:1:task_6:Redis02:2021-03-04 18:09:00,Bank:Redis02:2021-03-04 18:09:00,1,task_6,2021_03_04,Redis02,servicetest2,27,-0.01621,0,0.037037037037037035,3.332204510175204,0.05784296082744162,0.0964049347124027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.057843,0.0,0.382504,0.0,1.0,0.033251,0.0,0.0,0.5,0.062284,1.0,0.002221,0.0,0.0,0.5,0.487579,0.047574,0.016071,0.136591,0.923072,0.197657,0.837579,0.196466,0.0,0.434217,0.450891,0.0,0.0,0.0,0.006505,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.036535,0.244366,0.0,0.078818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5196414,1,-0.8752034511570448,-0.58528227,-1.0215240176920408,-1.1678445842270369,-1.3141651358608717,-1.460485717297029,-1.7531268205646986
Bank,Bank:1:task_6:Redis02:2021-03-04 18:09:00,Bank:Redis02:2021-03-04 18:09:00,1,task_6,2021_03_04,Redis02,servicetest1,28,-0.017982,0,0.03571428571428571,3.367295829986474,0.04578592444432709,0.07630987407387849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.045786,0.0,0.382504,0.0,1.0,0.031949,0.0,0.0,0.5,0.062284,1.0,0.0,0.0,0.0,0.5,0.487579,0.037658,0.012718,0.136591,0.923072,0.194827,0.837579,0.190967,0.0,0.432089,0.450891,0.0,0.0,0.0,0.005149,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.036591,0.243822,0.0,0.078818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5196414,1,-0.8827576964788766,-0.58528227,-1.0290782630138726,-1.1753988295488687,-1.3217193811827035,-1.4680399626188607,-1.7606810658865304
Bank,Bank:1:task_6:Redis02:2021-03-04 18:09:00,Bank:Redis02:2021-03-04 18:09:00,1,task_6,2021_03_04,Redis02,tomcat01,29,-0.464749,0,0.034482758620689655,3.4011973816621555,1.0,1.0,0.37735849056603776,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.6931471805599453,1.0,1.0,1.0,-0.051111111111111114,1.0,0.051254,0.0,1.0,0.0,0.286237,1.0,0.391231,0.0,0.000185,0.405993,0.290925,0.256751,1.0,0.0,0.131484,1.0,0.060989,1.0,0.37528,0.0,0.765531,0.0,0.964286,0.0,0.0,0.0,0.1,0.391346,0.125543,0.021998,0.0,1.0,0.0,0.0,1.0,0.738601,1.0,0.997274,0.166667,1.0,0.0,0.998501,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36357418,1,-2.787378192922928,3.189077,-1.9901089678023838,-1.1928397426818393,-0.39557063677058446,0.4016987075592495,1.9962369193817593
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,mg02,1,0.739065,0,1.0,0.6931471805599453,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,0.6931471805599453,0.0,5.505331124204156,1.0,0.0,1.0,1.0,0.171866,0.561175,0.438825,1.0,0.982165,0.614952,1.0,1.0,0.483472,1.0,0.0,0.786476,1.0,0.551827,0.903518,1.0,0.0,0.897846,1.0,0.225142,0.824399,1.0,1.0,1.0,0.5,0.788177,0.5,1.0,0.171755,0.0,0.908664,0.0,0.0,1.0,0.043883,1.0,0.038818,1.0,0.260534,0.925302,0.837647,0.293044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72289926,1,3.1751485107249833,3.0062544,3.926712119371376,4.678275728017769,5.4298393962688065,6.181402945310555,7.68453028181263
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,mysql01,2,0.424308,0,0.5,1.0986122886681096,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.6931471805599453,0.29560620543425453,1.778642925901007,1.0,0.0,1.0,0.323076,0.0,1.0,0.0,0.862487,0.748812,0.0,1.0,0.0,0.340577,0.520124,0.053695,0.889321,1.0,0.483978,1.0,0.914593,0.34787,0.812077,0.955495,0.151033,0.850584,0.678571,0.732924,1.0,0.5,1.0,0.5,0.672389,0.533181,0.0,0.834198,0.0,0.0,1.0,0.107729,1.0,0.04101,1.0,0.302223,0.946426,0.839789,0.384477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0716025,1,1.6056304262054442,0.67150694,1.7735071615350722,1.9413838968647001,2.109260647095489,2.277137367523956,2.6128908679855343
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,tomcat04,3,0.404988,0,0.3333333333333333,1.3862943611198906,1.0,1.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,1.0,0.6931471805599453,4.521458170734134,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.115176,0.0,1.0,1.0,0.0,0.0,0.387944,0.821287,0.0,1.0,0.381297,0.555556,0.567775,0.41499,0.991896,0.264709,0.0,0.490353,0.285714,0.381267,0.0,0.5,0.0,0.5,0.100604,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.306499,0.045595,0.0,0.368601,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2712029,1,1.5092923323968315,0.41181552,1.6122462134221458,1.7152000944474601,1.8181539754727745,1.9211078564980888,2.1270156185487172
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,redis02,4,0.285273,0,0.25,1.6094379124341003,1.0,1.0,0.0,0.0,0.0,1.0,8.0,9.0,0.0,1.0,0.6931471805599453,1.0,3.5214581707341335,1.0,0.0,1.0,0.639645,0.516911,0.308128,0.691872,0.657635,1.0,0.0,1.0,0.0,0.443961,0.736935,0.181642,0.440182,1.0,0.439369,0.796011,0.755078,0.608406,0.7381,0.486093,0.0,0.685024,0.571429,0.432697,1.0,0.5,0.788177,0.5,0.512788,0.107551,0.0,0.53037,0.0,0.0,1.0,0.104439,1.0,0.001499,1.0,0.509589,0.808413,0.801171,0.63572,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2629364,1,0.9123402154041778,0.4225708,1.0179829141093741,1.1236256128145705,1.2292683040691863,1.3349110102249633,1.5461963927341948
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,mysql02,5,0.268492,0,0.2,1.791759469228055,1.0,1.0,0.0,0.0,0.0,2.0,9.0,11.0,0.0,1.0,0.6931471805599453,1.778642925901007,4.5214581707341335,1.0,0.0,1.0,0.821287,0.611195,0.351669,0.648331,0.806502,1.0,0.941068,1.0,0.0,0.47224,0.883296,0.323076,0.502384,1.0,1.0,0.818676,0.89785,0.636844,0.548316,0.514436,1.0,1.0,0.607143,0.489622,1.0,0.5,0.8867,0.5,0.563097,0.117976,1.0,0.6967,0.0,0.0,1.0,0.450822,1.0,0.006694,1.0,0.580942,1.0,0.806248,0.971224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.211442,1,0.828662702350227,-0.8114883,0.6257906346603314,0.4229185669704357,0.2200464694782177,0.017174431590644468,-0.38856976339379157
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,apache02,6,0.257161,0,0.16666666666666666,1.9459101490553132,1.0,1.0,0.0,0.0,0.0,7.0,1.0,8.0,0.0,1.0,0.6931471805599453,5.505331124204156,0.29560620543425453,1.0,0.0,1.0,0.053695,0.435675,0.655142,0.344858,0.315168,0.699879,0.0,1.0,0.0,0.021931,0.331023,1.0,0.295606,1.0,0.727525,0.704062,0.832839,0.48021,1.0,0.410008,0.0,0.773333,0.75,0.615683,1.0,0.5,0.295567,0.5,0.226969,0.213533,0.0,0.459189,0.0,0.0,1.0,0.078784,1.0,0.028398,0.666667,0.788898,0.534932,0.827462,0.792676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8069334,1,0.7721613078913557,1.0158563,1.0261253743967877,1.2800894409022199,1.534053507407652,1.7880175739130841,2.2959457069239484
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,redis01,7,0.213752,0,0.14285714285714285,2.0794415416798357,0.778642925901007,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.6931471805599453,1.2956062054342545,1.0,1.0,0.0,0.778643,0.181642,0.0,1.0,0.0,0.712661,0.713389,0.0,1.0,0.0,0.183771,0.389747,0.235337,1.0,1.0,0.132114,1.0,0.795484,0.923694,0.149047,0.741184,0.293956,0.629125,0.642857,0.197456,1.0,0.5,0.985222,0.5,0.558508,1.0,0.0,0.781627,0.0,0.0,1.0,0.167478,1.0,0.070729,1.0,0.518012,0.90161,0.868837,0.703943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0247289,1,0.555704769892491,0.732492,0.7388277773092161,0.9219507847259413,1.1050738070438277,1.2881967995593917,1.6544428441951644
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,ig02,8,0.211109,0,0.125,2.1972245773362196,1.0,1.0,0.0,0.0,0.0,6.0,2.0,8.0,0.0,1.0,0.6931471805599453,4.505331124204156,1.2956062054342545,1.0,0.0,1.0,0.235337,0.409275,0.677571,0.322429,0.475886,0.797503,0.0,1.0,0.0,0.191397,0.447458,0.818358,0.647803,1.0,0.58556,0.852031,0.874703,0.680756,0.981823,0.575596,0.541923,0.807022,0.785714,0.513656,1.0,0.5,0.394089,0.5,0.390451,0.1983,0.0,0.731705,0.0,0.0,1.0,0.226369,1.0,0.056292,0.833333,0.757429,0.67,0.854726,0.860587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4546831,1,0.542525598984822,0.17309757,0.5857999904273593,0.6290743818698966,0.6723487770377242,0.7156231647549712,0.8021719550906264
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,apache01,9,0.206384,0,0.1111111111111111,2.302585092994046,1.0,1.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,1.0,0.6931471805599453,2.5053311242041563,3.0,1.0,0.0,1.0,0.544926,0.352456,0.724831,0.275169,0.598248,0.968606,0.0,1.0,0.0,0.457615,0.591892,0.455074,1.0,1.0,0.644254,1.0,0.970527,0.872824,0.264868,0.741184,0.722798,0.948298,0.857143,0.403519,1.0,0.5,0.394089,0.5,0.674365,0.234267,0.0,0.920542,0.0,0.0,1.0,0.305607,1.0,0.03242,1.0,0.701005,0.742837,0.831393,0.862319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.080949,1,0.5189646521294549,-0.6417096,0.3585372456992104,0.19810983926896597,0.03768241793756033,-0.12274497359152292,-0.4435998162543342
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,servicetest11,10,0.18481,0,0.1,2.3978952727983707,0.5398331329107426,0.8997218881845711,0.0,0.0,0.0,3.0,6.0,9.0,0.0,1.0,0.6931471805599453,2.2441844791169765,2.737440558706415,1.0,0.0,0.539833,0.497234,0.463378,0.591605,0.408395,0.481155,1.0,0.0,1.0,0.0,0.443297,0.501634,0.407638,0.45624,1.0,0.59427,0.753636,0.757181,0.634893,0.629927,0.480876,0.0,0.740682,0.5,0.41133,1.0,0.5,0.591133,0.5,0.48653,0.169336,0.0,0.991068,0.0,0.0,1.0,0.053415,1.0,0.118793,1.0,0.73882,0.670836,0.915816,0.795612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2375495,1,0.41138711404317063,0.45560044,0.5252872241687123,0.639187334294254,0.7530874295186345,0.8669875545453374,1.0947877449940984
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,ig01,11,0.15925,0,0.09090909090909091,2.4849066497880004,1.0,1.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,1.0,0.6931471805599453,3.5053311242041563,2.2956062054342548,1.0,0.0,1.0,0.416979,0.400392,0.685047,0.314953,0.636561,0.847205,0.0,1.0,0.0,0.324968,0.568813,0.636716,0.765202,1.0,0.135563,0.901354,0.805118,0.741952,0.870557,0.630792,0.722798,0.573021,0.821429,0.368434,1.0,0.5,0.492611,0.5,0.553933,0.193222,0.0,0.832092,0.0,0.0,1.0,0.059597,1.0,0.059747,1.0,0.726309,0.708259,0.858103,0.849772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8543569,1,0.2839336110541365,-0.3469005,0.1972084878274939,0.11048336460085129,0.02375823392362808,-0.06296688185243393,-0.23641714320688034
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,tomcat03,12,0.138449,0,0.08333333333333333,2.5649493574615367,1.0,1.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,1.0,0.6931471805599453,1.505331124204156,4.0,1.0,0.0,1.0,0.726568,0.326603,0.718623,0.281377,0.758536,0.975914,0.0,1.0,0.0,0.536923,0.716773,0.273432,1.0,1.0,0.0,1.0,0.835484,0.864345,0.0,0.741184,0.841219,0.544968,0.892857,0.202452,1.0,0.5,0.492611,0.5,0.837847,0.221467,0.0,0.947207,0.0,0.0,1.0,0.01191,1.0,0.04449,1.0,0.666369,0.741863,0.843191,0.798764,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9446974,1,0.18021059400895253,-0.46443856,0.06410095460274831,-0.05200868480345591,-0.16811832420966014,-0.28422796361586433,-0.5164472424282728
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,servicetest1,13,0.137067,0,0.07692307692307693,2.639057329615259,0.2441844791169763,0.4069741318616272,0.0,0.0,0.0,2.0,7.0,9.0,0.0,1.0,0.6931471805599453,2.0,3.2772736916171574,1.0,0.0,0.244184,0.595291,0.0,1.0,0.0,0.534842,1.0,0.0,1.0,0.0,0.483472,0.412895,0.363284,0.468182,1.0,0.59427,0.569194,0.711487,0.633502,0.584078,0.437251,0.0,0.606735,0.535714,0.351206,1.0,0.5,0.689655,0.5,0.563143,0.171298,0.0,1.0,0.0,0.0,1.0,0.362596,1.0,0.129463,1.0,0.636938,0.813288,0.926245,0.775812,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2437615,1,0.17331932870649383,0.4475183,0.2851989009787945,0.39707847325109524,0.5089580306222348,0.6208376177956967,0.8445967325379757
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,servicetest3,14,0.131642,0,0.07142857142857142,2.70805020110221,0.29560620543425453,0.4926770090570909,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,0.6931471805599453,3.0,1.778642925901007,1.0,0.0,0.295606,0.323076,0.0,1.0,0.0,0.405667,0.874039,0.941068,1.0,0.0,0.340577,0.288109,0.544926,0.889321,1.0,0.59427,0.788615,0.849483,0.841051,0.66779,0.646295,0.541923,0.766051,0.714286,0.358765,1.0,0.5,0.295567,0.5,0.457337,0.339163,0.0,0.874474,0.0,0.0,1.0,0.229133,1.0,0.03813,1.0,0.797203,0.617051,0.836975,0.878024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2199206,1,0.1462678712058871,0.47853667,0.26590203756578856,0.38553620392569,0.5051703851867526,0.6248045366454928,0.8640728991676181
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,servicetest10,15,0.108197,0,0.06666666666666667,2.772588722239781,0.22646774509110967,0.37744624181851616,0.0,0.0,0.0,1.0,6.0,7.0,0.0,1.0,0.6931471805599453,1.0,5.278863379113046,1.0,0.0,0.226468,0.958864,0.0,1.0,0.0,0.878474,0.98144,0.0,1.0,0.0,0.530964,0.678374,0.181642,0.879811,1.0,0.59427,0.688567,0.888317,0.776058,0.47979,0.616859,0.955397,0.693431,0.964286,0.369956,1.0,0.5,0.689655,0.5,0.595942,0.13641,0.0,0.667844,0.0,0.0,1.0,0.002179,1.0,0.101973,1.0,0.582695,0.83835,0.899376,0.728411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3628335,1,0.02936069680925536,-1.0084571,-0.22275356934789492,-0.4748678355050452,-0.7269820718598731,-0.9790963678193457,-1.4833248405290014
Bank,Bank:3:task_1:Tomcat02:2021-03-04 19:22:00,Bank:Tomcat02:2021-03-04 19:22:00,3,task_1,2021_03_04,Tomcat02,servicetest5,16,0.078332,0,0.0625,2.833213344056216,0.2788633791130463,0.4647722985217439,0.0,0.0,0.0,2.0,5.0,7.0,0.0,1.0,0.6931471805599453,1.2264677450911097,5.0,1.0,0.0,0.278863,0.908211,0.0,1.0,0.0,0.839472,0.980463,0.0,1.0,0.0,0.587482,0.646021,0.222778,1.0,1.0,0.59427,0.776988,0.911359,0.855867,0.204344,0.683224,0.913362,0.757622,0.928571,0.319935,1.0,0.5,0.591133,0.5,0.58134,0.136353,0.0,0.568998,0.0,0.0,1.0,0.006165,1.0,0.006918,1.0,0.604634,0.798136,0.806467,0.779187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3405278,1,-0.1195594466480023,-0.9794361,-0.3644184715303189,-0.6092774964126355,-0.8541365063937909,-1.0989955461772687,-1.5887135661395795
