system,query_id,fold_key,query_index,task_index,telemetry_date,ground_truth,object_id,base_rank,base_score,label,rank_recip,rank_log,anomaly_score,metric_score,log_score,trace_score,change_score,degree_in,degree_out,degree_total,is_isolated,member_count,member_log,incoming_mass,topological_mass,has_earliest,earliest_offset,noise_local_noise,noise_resonance_mass,noise_source_signal,noise_reverb_mass,noise_unexplained_residual,noise_collapse_gain,noise_collapse_recovery_score,noise_exclusive_explanation,noise_temporal_source_score,noise_multi_lead_consistency,noise_hotspot_bias,noise_root_source_score,structure_upstream_context,structure_downstream_context,structure_temporal_lead,structure_mechanism_focus,structure_propagation_signature,structure_source_likelihood,structure_symptom_likelihood,structure_structural_uniqueness,structure_propagation_role_score,structure_hard_negative_resistance,structure_multi_view_consistency,structure_topological_eccentricity,structure_structural_score,delay_source_time_consistency,delay_average_delay_gain,delay_observer_coverage,delay_reverse_penalty,beam_beamformed_explanation,beam_directional_focus,beam_offbeam_penalty,beam_mechanism_coherence,subspace_local_residual_source_energy,subspace_sector_source_ratio,subspace_sector_reverb_ratio,subspace_residual_distinctiveness,subspace_local_common_mode_alignment,subspace_replaceability,subspace_sector_size,mask_gated_reverb_penalty,mask_source_protection,mask_replaceability_penalty,mask_local_hub_pressure,reason_cpu,reason_memory,reason_disk,reason_db,reason_network,reason_process,prefix_tomcat,prefix_mg,prefix_ig,prefix_apache,prefix_mysql,prefix_redis,prefix_servicetest,prefix_node,prefix_adservice,prefix_frontend,prefix_checkoutservice,prefix_shippingservice,prefix_paymentservice,prefix_recommendationservice,prefix_emailservice,prefix_currencyservice,prefix_productcatalogservice,prefix_cartservice,ltr_score,fold,base_z,ltr_z,blend_a0p25,blend_a0p5,blend_a0p75,blend_a1,blend_a1p5
Bank,Bank:104:task_2:Tomcat03:2021-03-25 07:40:00,Bank:Tomcat03:2021-03-25 07:40:00,104,task_2,2021_03_25,Tomcat03,apache01,25,0.007914,0,0.04,3.258096538021482,0.8993499862710441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.899135,0.0,0.429988,0.0,1.0,0.008511,0.0,0.0,0.5,0.298855,1.0,0.065581,0.0,0.0,0.5,0.284392,0.0,0.130407,0.0,0.972486,0.233118,0.578616,0.395741,0.0,0.42129,0.0,0.0,0.0,0.0,0.072315,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.77028364,3,-0.5966888376591669,0.5385584,-0.4620492317793833,-0.32740962589959965,-0.19277003492097722,-0.058130414140032394,0.21114876781721248
Bank,Bank:104:task_2:Tomcat03:2021-03-25 07:40:00,Bank:Tomcat03:2021-03-25 07:40:00,104,task_2,2021_03_25,Tomcat03,redis02,26,-0.002454,0,0.0384615384615384,3.295836866004329,0.8547580515375601,1.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,1.0,0.6931471805599453,1.8126108642998544,4.496749931467109,1.0,0.0,0.854447,0.54767,0.179839,0.842577,0.157423,0.48139,0.9,0.0,0.857143,0.10045,0.587482,0.475352,0.219324,0.921371,0.857143,0.0894,0.323541,0.536968,0.833277,0.087338,0.506269,0.941507,0.582172,0.535714,0.354765,1.0,0.0,0.689655,0.5,0.521624,0.406431,0.0,0.547696,0.0,0.0,1.0,0.097504,1.0,0.0,1.0,0.387624,0.68451,0.45,0.666716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5259466,3,-0.6587455054396205,0.75640506,-0.46964424155889084,-0.28054297767816117,-0.09144172869859268,0.09765955008329819,0.47586204804243515
Bank,Bank:104:task_2:Tomcat03:2021-03-25 07:40:00,Bank:Tomcat03:2021-03-25 07:40:00,104,task_2,2021_03_25,Tomcat03,redis01,27,-0.018327,0,0.037037037037037,3.332204510175204,0.8993499862936765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.899135,0.0,0.429988,0.0,1.0,0.008511,0.0,0.0,0.5,0.298855,1.0,0.065581,0.0,0.0,0.5,0.0,0.0,0.062063,0.0,0.972486,0.233118,0.578616,0.247158,0.0,0.363008,0.0,0.0,0.0,0.0,0.072315,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55784273,3,-0.7537518217666982,0.727967,-0.5717600658043264,-0.38976830984195454,-0.20777655387958271,-0.02578479791721089,0.33819871400753276
Bank,Bank:104:task_2:Tomcat03:2021-03-25 07:40:00,Bank:Tomcat03:2021-03-25 07:40:00,104,task_2,2021_03_25,Tomcat03,apache02,28,-0.056581,0,0.0357142857142857,3.367295829986474,0.8993499862936765,1.0,0.0,0.0,0.0,7.0,2.0,9.0,0.0,1.0,0.6931471805599453,6.465833035263994,1.798699972587353,1.0,0.0,0.899135,0.219068,0.070795,0.952,0.048,0.237617,0.825,0.0,0.666667,0.140703,0.340577,0.246901,0.782359,0.921371,0.666667,0.178197,0.323541,0.412038,0.934998,0.998436,0.38786,0.611801,0.605981,0.428571,0.297738,1.0,0.0,0.394089,0.428571,0.284363,0.475674,0.0,0.456903,0.0,0.0,1.0,0.135512,1.0,0.0,0.833333,0.518097,0.527661,0.45,0.816827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09220272,3,-0.982717463093229,1.3075362,-0.6558334019951303,-0.32894934089703154,-0.0020652499966103965,0.32481878129916597,0.9785869631000083
Bank,Bank:104:task_2:Tomcat03:2021-03-25 07:40:00,Bank:Tomcat03:2021-03-25 07:40:00,104,task_2,2021_03_25,Tomcat03,dockera1,29,-0.364296,0,0.0344827586206896,3.4011973816621555,0.0028721427752599,0.0,0.0,0.0191476185017332,0.0,2.0,2.0,4.0,0.0,1.0,0.6931471805599453,0.4753098573813995,0.023054591636712,1.0,-0.0830555555555555,0.000738,0.000561,0.0,1.0,0.0,0.058497,0.009123,0.0,0.0,0.297558,0.118355,0.000937,0.057512,0.94705,0.0,0.457186,0.113012,0.0,0.860671,0.857472,0.053045,0.374844,0.0,0.607143,0.0,0.046309,0.788977,1.0,0.004377,0.0,0.082813,0.0,0.871641,0.0,0.0,1.0,0.836898,1.0,1.0,1.0,1.0,0.255662,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5803807,3,-2.8245160284927553,-1.9668752,-3.316234827368564,-3.8079536262443727,-4.299672454922504,-4.791391223995991,-5.774828881352253
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,mg01,1,0.511153,0,1.0,0.6931471805599453,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,0.6931471805599453,0.0,7.0,1.0,0.0,1.0,1.0,0.12132,0.736,0.264,1.0,0.95625,1.0,1.0,1.0,0.521601,1.0,0.0,1.0,1.0,0.0,1.0,0.811138,0.12963,0.760033,1.0,1.0,0.368314,1.0,1.0,1.0,0.5,1.0,0.5,0.774856,0.255484,0.5,0.547861,0.0,0.0,1.0,0.079293,1.0,0.044286,1.0,0.300258,1.0,0.977651,0.426307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004261,3,3.024707891264966,1.5043962,3.4008069413099795,3.776905991354993,4.153004981795362,4.52910409144502,5.281302072325757
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,ig02,2,0.409786,0,0.5,1.0986122886681096,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.6931471805599453,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.088357,0.0,1.0,1.0,0.0,0.0,0.33584,0.285714,0.0,1.0,0.307802,0.555556,0.581329,0.361111,0.830915,0.240175,0.0,0.348774,0.607143,0.63665,0.0,0.5,0.0,0.5,0.091417,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.383917,0.035257,0.0,0.425882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881969,3,2.4131333772144066,1.3686571,2.755297655244802,3.0974619332751976,3.439626211305593,3.7817904893359886,4.46611904539678
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,apache02,3,0.217776,0,0.3333333333333333,1.3862943611198906,1.0,1.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,0.6931471805599453,4.0,1.0,1.0,0.0,1.0,0.142857,0.0,1.0,0.0,0.350114,0.766667,0.391231,1.0,0.0,0.150358,0.290375,0.571429,1.0,1.0,0.74581,1.0,0.895826,0.981481,0.986892,0.672489,0.300182,0.857321,0.714286,0.774398,1.0,0.5,0.375,0.5,0.473571,1.0,0.5,1.0,0.0,0.0,1.0,0.075603,1.0,0.054783,0.5,0.927273,0.573275,0.98955,0.930935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8833261,3,1.2546851401861039,0.68332475,1.425516328745636,1.5963475173051682,1.7671786909635392,1.9380098944242325,2.2796722417409745
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,mysql01,4,0.207968,0,0.25,1.6094379124341005,1.0,1.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,1.0,0.6931471805599453,4.0,4.0,1.0,0.0,1.0,0.571429,0.357139,0.763,0.237,0.625599,0.93,0.0,1.0,0.0,0.439301,0.599779,0.571429,1.0,1.0,1.0,1.0,1.0,0.944444,0.986892,0.672489,0.859038,1.0,0.857143,0.920154,1.0,0.5,0.625,0.5,0.486788,0.258647,0.5,0.46182,0.0,0.0,1.0,0.444458,1.0,0.006123,1.0,0.720927,0.864179,0.934391,0.990094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1313037,3,1.195510824740171,0.5247215,1.3266912005546088,1.4578715763690466,1.5890519521834845,1.7202323279979224,1.982593079626798
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,mysql02,5,0.140437,0,0.2,1.791759469228055,1.0,1.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,1.0,0.6931471805599453,2.0,5.0,1.0,0.0,1.0,0.714286,0.294328,0.7504,0.2496,0.753659,0.941667,0.0,1.0,0.0,0.480667,0.705982,0.285714,1.0,1.0,0.542407,1.0,0.895535,0.925926,0.464177,0.672489,0.932708,0.730468,0.928571,0.522531,1.0,0.5,0.75,0.5,0.663834,0.299574,0.5,0.615914,0.0,0.0,1.0,0.114511,1.0,0.005233,1.0,0.659374,0.84613,0.933382,0.871622,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.90704614,3,0.7880780457455441,0.66815376,0.9551164864498898,1.1221549271542355,1.2891933678585812,1.4562318085629269,1.7903086899716183
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,mg02,6,0.140274,0,0.1666666666666666,1.9459101490553128,1.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,1.0,0.6931471805599453,1.0,6.0,1.0,0.0,1.0,0.857143,0.236311,0.742,0.258,0.876825,0.95,0.0,1.0,0.0,0.506153,0.811215,0.142857,1.0,1.0,0.227608,1.0,0.818499,0.916667,0.0,0.672489,0.975634,0.521963,0.964286,0.193509,1.0,0.5,0.875,0.5,1.0,0.396256,0.5,0.883553,0.0,0.0,1.0,0.021368,1.0,0.032178,1.0,0.578856,0.899621,0.963926,0.788883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5743299,3,0.7870946226809349,0.88095474,1.0073333082888452,1.2275719938967553,1.4478106795046655,1.6680493651125756,2.108526736328396
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,redis01,7,0.126769,0,0.1428571428571428,2.079441541679836,1.0,1.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,1.0,0.6931471805599453,5.0,3.0,1.0,0.0,1.0,0.428571,0.326503,0.784,0.216,0.50247,0.9125,0.0,1.0,0.0,0.374413,0.490738,0.714286,1.0,1.0,0.331011,1.0,0.810347,0.953704,0.998225,0.672489,0.738108,0.591415,0.821429,0.596517,1.0,0.5,0.5,0.5,0.705682,0.535793,0.5,0.926769,0.0,0.0,1.0,0.06581,1.0,0.002044,1.0,0.873495,0.664281,0.929767,0.98688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25558537,3,0.7056153068064114,1.0848196,0.9768201956270596,1.2480250844477077,1.5192299732683558,1.790434862089004,2.3328446397303004
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,redis02,8,0.118593,0,0.125,2.19722457733622,1.0,1.0,0.0,0.0,0.0,6.0,2.0,8.0,0.0,1.0,0.6931471805599453,6.0,2.0,1.0,0.0,1.0,0.285714,0.264431,0.826,0.174,0.379382,0.883333,0.0,1.0,0.0,0.278654,0.379208,0.857143,1.0,1.0,0.333095,1.0,0.801786,0.962963,0.999787,0.672489,0.553402,0.592807,0.785714,0.595094,1.0,0.5,0.375,0.5,0.661287,0.745604,0.5,0.9848,0.0,0.0,1.0,0.0,1.0,0.064002,0.833333,0.99141,0.56149,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2335843,3,0.6562872885472406,0.45930412,0.771113319576465,0.8859393506056894,1.0007653890854944,1.1155914126641382,1.3452434896237482
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,apache01,9,0.110361,0,0.1111111111111111,2.302585092994046,1.0,1.0,0.0,0.0,0.0,7.0,1.0,8.0,0.0,1.0,0.6931471805599453,7.0,1.0,1.0,0.0,1.0,0.142857,0.073625,0.952,0.048,0.261283,0.825,0.0,1.0,0.0,0.150358,0.25248,1.0,1.0,1.0,0.317827,1.0,0.788467,0.972222,1.0,0.672489,0.300182,0.582594,0.75,0.590412,1.0,0.5,0.25,0.5,0.430859,0.888233,0.5,0.896098,0.0,0.0,1.0,0.140402,1.0,0.041974,0.666667,1.0,0.524688,0.97503,0.985707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.58055335,3,0.6066214071493081,0.87697434,0.8258649932126931,1.0451085792760781,1.2643521653394632,1.4835957514028482,1.9220829235296182
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,tomcat03,10,0.096951,0,0.1,2.3978952727983707,1.0,1.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,1.0,0.6931471805599453,3.0,4.0,1.0,0.0,1.0,0.571429,0.323568,0.763,0.237,0.630508,0.93,0.0,1.0,0.0,0.439301,0.59974,0.428571,1.0,1.0,0.080502,1.0,0.759824,0.935185,0.907871,0.672489,0.859038,0.422617,0.892857,0.463017,1.0,0.5,0.625,0.5,0.769742,0.443752,0.5,0.896676,0.0,0.0,1.0,0.044127,1.0,0.052651,1.0,0.793427,0.741894,0.987133,0.926999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45229217,3,0.5257152519566122,0.95900846,0.7654673657757345,1.0052194795948568,1.2449715934139791,1.4847237072331014,1.964227934871346
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,tomcat04,11,0.011256,0,0.0909090909090909,2.4849066497880004,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.6931471805599453,1.0,2.0,1.0,0.0,1.0,0.285714,0.274015,0.7,0.3,0.325284,1.0,0.391231,1.0,0.0,0.278654,0.396926,0.142857,1.0,1.0,0.221452,1.0,0.74375,0.990741,0.0,0.672489,0.553402,0.517812,0.678571,0.075429,1.0,0.5,0.25,0.5,0.366241,0.359572,0.5,0.96465,0.0,0.0,1.0,0.246984,1.0,0.023638,0.333333,0.830077,0.583304,0.954245,0.827288,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049924538,3,0.008694150596576845,1.2802199,0.3287491287288248,0.6488041068610727,0.9688590551909982,1.2889140631255684,1.9290239597854195
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,servicetest5,12,-0.031923,0,0.0833333333333333,2.5649493574615367,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,1.0,0.0,0.447171,0.0,1.0,0.098174,0.0,0.0,0.0,0.0,0.818182,0.102804,0.0,0.0,0.0,0.54581,0.555556,0.15723,0.0,0.902063,0.131004,0.515224,0.349503,0.0,0.282356,0.0,0.5,0.0,0.5,0.091417,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.066747,0.039174,0.0,0.083296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4107343,3,-0.2518164291995019,0.34600124,-0.1653161197917909,-0.07881581038407987,0.007684491573050567,0.09418480843134219,0.26718541234560306
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,ig01,13,-0.065052,0,0.0769230769230769,2.639057329615259,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.6931471805599453,1.0,1.0,1.0,0.0,1.0,0.142857,0.274015,0.7,0.3,0.208129,1.0,0.0,1.0,0.0,0.150358,0.283839,0.142857,1.0,1.0,0.063721,1.0,0.691288,1.0,0.0,0.672489,0.300182,0.411284,0.642857,0.0,1.0,0.5,0.125,0.5,0.217688,0.330418,0.5,0.857665,0.0,0.0,1.0,0.026164,1.0,0.002341,0.166667,0.958937,0.434772,0.930104,0.866578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63030356,3,-0.4516926421285714,0.84515464,-0.2404039813638772,-0.02911532059918298,0.18217331036318885,0.39346200093020545,0.8160392628549491
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,tomcat01,14,-0.094358,0,0.0714285714285714,2.70805020110221,1.0,1.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,1.0,0.0,0.447171,0.0,1.0,0.098174,0.0,0.0,0.0,0.0,1.0,0.087851,0.0,0.0,0.0,0.491943,0.555556,0.143238,0.0,0.902063,0.131004,0.515224,0.323823,0.0,0.258612,0.0,0.5,0.0,0.5,0.091417,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.143478,0.039174,0.0,0.166593,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4000553,3,-0.6285036625668373,0.9924185,-0.38039903066604996,-0.1322943987652626,0.11581023313552474,0.3639148650363121,0.8601241288378868
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,dockera2,15,-0.103686,0,0.0666666666666666,2.772588722239781,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0333333333333333,1.0,0.0,0.447171,0.0,1.0,0.098174,0.0,0.0,0.0,0.0,0.818182,0.102804,0.0,0.0,0.0,0.050848,0.555556,0.02515,0.0,0.902063,0.131004,0.515224,0.06688,0.0,0.05126,0.0,0.5,0.0,0.5,0.091417,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.066747,0.039174,0.0,0.083296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.165577,3,-0.684782008251958,0.50280064,-0.5590818473909427,-0.43338168652992737,-0.30768154057007324,-0.18198136480789673,0.06941892711181152
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,servicetest1,16,-0.106827,0,0.0625,2.833213344056216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.447171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.636364,0.0,0.0,0.0,0.0,0.54581,0.0,0.0,0.0,0.902063,0.0,0.515224,0.0,0.0,0.004996,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6351423,3,-0.703732510374274,-1.0767015,-0.9729078908426425,-1.242083271311011,-1.5112586219770572,-1.780434032247748,-2.3187847335798404
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,servicetest10,17,-0.106827,0,0.0588235294117647,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.447171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.636364,0.0,0.0,0.0,0.0,0.54581,0.0,0.0,0.0,0.902063,0.0,0.515224,0.0,0.0,0.004996,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6351423,3,-0.703732510374274,-1.0767015,-0.9729078908426425,-1.242083271311011,-1.5112586219770572,-1.780434032247748,-2.3187847335798404
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,servicetest11,18,-0.106827,0,0.0555555555555555,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.447171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.636364,0.0,0.0,0.0,0.0,0.54581,0.0,0.0,0.0,0.902063,0.0,0.515224,0.0,0.0,0.004996,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6351423,3,-0.703732510374274,-1.0767015,-0.9729078908426425,-1.242083271311011,-1.5112586219770572,-1.780434032247748,-2.3187847335798404
Bank,Bank:112:task_2:Tomcat02:2021-03-07 03:59:00,Bank:Tomcat02:2021-03-07 03:59:00,112,task_2,2021_03_07,Tomcat02,servicetest2,19,-0.106827,0,0.0526315789473684,2.995732273553991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.447171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.636364,0.0,0.0,0.0,0.0,0.54581,0.0,0.0,0.0,0.902063,0.0,0.515224,0.0,0.0,0.004996,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6351423,3,-0.703732510374274,-1.0767015,-0.9729078908426425,-1.242083271311011,-1.5112586219770572,-1.780434032247748,-2.3187847335798404
