system,query_id,fold_key,query_index,task_index,telemetry_date,ground_truth,object_id,base_rank,base_score,label,rank_recip,rank_log,anomaly_score,metric_score,log_score,trace_score,change_score,degree_in,degree_out,degree_total,is_isolated,member_count,member_log,incoming_mass,topological_mass,has_earliest,earliest_offset,noise_local_noise,noise_resonance_mass,noise_source_signal,noise_reverb_mass,noise_unexplained_residual,noise_collapse_gain,noise_collapse_recovery_score,noise_exclusive_explanation,noise_temporal_source_score,noise_multi_lead_consistency,noise_hotspot_bias,noise_root_source_score,structure_upstream_context,structure_downstream_context,structure_temporal_lead,structure_mechanism_focus,structure_propagation_signature,structure_source_likelihood,structure_symptom_likelihood,structure_structural_uniqueness,structure_propagation_role_score,structure_hard_negative_resistance,structure_multi_view_consistency,structure_topological_eccentricity,structure_structural_score,delay_source_time_consistency,delay_average_delay_gain,delay_observer_coverage,delay_reverse_penalty,beam_beamformed_explanation,beam_directional_focus,beam_offbeam_penalty,beam_mechanism_coherence,subspace_local_residual_source_energy,subspace_sector_source_ratio,subspace_sector_reverb_ratio,subspace_residual_distinctiveness,subspace_local_common_mode_alignment,subspace_replaceability,subspace_sector_size,mask_gated_reverb_penalty,mask_source_protection,mask_replaceability_penalty,mask_local_hub_pressure,reason_cpu,reason_memory,reason_disk,reason_db,reason_network,reason_process,prefix_tomcat,prefix_mg,prefix_ig,prefix_apache,prefix_mysql,prefix_redis,prefix_servicetest,prefix_node,prefix_adservice,prefix_frontend,prefix_checkoutservice,prefix_shippingservice,prefix_paymentservice,prefix_recommendationservice,prefix_emailservice,prefix_currencyservice,prefix_productcatalogservice,prefix_cartservice,ltr_score,fold,base_z,ltr_z,blend_a0p25,blend_a0p5,blend_a0p75,blend_a1,blend_a1p5
Bank,Bank:75:task_6:Tomcat03:2021-03-07 08:11:00,Bank:Tomcat03:2021-03-07 08:11:00,75,task_6,2021_03_07,Tomcat03,servicetest6,22,-0.118236,0,0.0454545454545454,3.1354942159291497,0.3293098991814931,0.5488498319691553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.32931,0.0,0.382504,0.0,1.0,0.056715,0.0,0.0,0.0,0.063815,0.818182,0.028001,0.0,0.0,0.0,0.25363,0.304917,0.088478,0.102051,0.907868,0.0788,0.727636,0.23764,0.0,0.101655,0.0,0.0,0.0,0.0,0.035246,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.061782,0.022517,0.0,0.06922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1702292,3,-0.7884465542719301,-0.876889,-1.0076688018724855,-1.226891049473041,-1.4461132970735964,-1.6653355446741518,-2.1037800398752626
Bank,Bank:75:task_6:Tomcat03:2021-03-07 08:11:00,Bank:Tomcat03:2021-03-07 08:11:00,75,task_6,2021_03_07,Tomcat03,dockera1,23,-0.124972,0,0.0434782608695652,3.1780538303479458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.382504,0.0,1.0,0.0,0.0,0.0,0.0,0.063815,0.636364,0.0,0.0,0.0,0.0,0.25363,0.0,0.0,0.102051,0.907868,0.0,0.727636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1456308,3,-0.817064103272766,-0.8563885,-1.0311612305911484,-1.2452583579095307,-1.4593554703267517,-1.6734526125462952,-2.1016468373807373
Bank,Bank:75:task_6:Tomcat03:2021-03-07 08:11:00,Bank:Tomcat03:2021-03-07 08:11:00,75,task_6,2021_03_07,Tomcat03,dockerb2,24,-0.124972,0,0.0416666666666666,3.218875824868201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.382504,0.0,1.0,0.0,0.0,0.0,0.0,0.063815,0.636364,0.0,0.0,0.0,0.0,0.25363,0.0,0.0,0.102051,0.907868,0.0,0.727636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1456308,3,-0.817064103272766,-0.8563885,-1.0311612305911484,-1.2452583579095307,-1.4593554703267517,-1.6734526125462952,-2.1016468373807373
Bank,Bank:75:task_6:Tomcat03:2021-03-07 08:11:00,Bank:Tomcat03:2021-03-07 08:11:00,75,task_6,2021_03_07,Tomcat03,servicetest2,25,-0.131114,0,0.04,3.258096538021482,0.2575119242174354,0.4291865403623924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.257512,0.0,0.382504,0.0,1.0,0.049686,0.0,0.0,0.0,0.063815,0.818182,0.01846,0.0,0.0,0.0,0.25363,0.238437,0.069094,0.102051,0.907868,0.061619,0.727636,0.184292,0.0,0.079267,0.0,0.0,0.0,0.0,0.027561,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.062404,0.019726,0.0,0.06922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1702292,3,-0.8431580738729938,-0.876889,-1.0623803214735492,-1.2816025690741046,-1.50082481667466,-1.7200470642752155,-2.1584915594763263
Bank,Bank:75:task_6:Tomcat03:2021-03-07 08:11:00,Bank:Tomcat03:2021-03-07 08:11:00,75,task_6,2021_03_07,Tomcat03,tomcat04,26,-0.144076,0,0.0384615384615384,3.295836866004329,1.0,1.0,0.3773584905660377,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,-0.0561111111111111,1.0,0.0,0.382504,0.0,1.0,0.122376,0.0,0.0,0.0,0.063815,1.0,0.100086,0.0,0.0,0.0,0.08883,0.555556,0.079585,0.102051,0.907868,0.143573,0.727636,0.23858,0.0,0.093709,0.0,0.0,0.0,0.0,0.107028,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.121541,0.048586,0.0,0.13844,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135071,3,-0.8982264631468708,1.8777728,-0.42878326112813303,0.04065994089060476,0.5101031429093426,0.9795463449280803,1.918432748965556
Bank,Bank:75:task_6:Tomcat03:2021-03-07 08:11:00,Bank:Tomcat03:2021-03-07 08:11:00,75,task_6,2021_03_07,Tomcat03,servicetest4,27,-0.144461,0,0.037037037037037,3.332204510175204,0.1826355293975713,0.3043925489959522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.182636,0.0,0.382504,0.0,1.0,0.042355,0.0,0.0,0.0,0.063815,0.818182,0.00851,0.0,0.0,0.0,0.25363,0.169107,0.048934,0.102051,0.907868,0.043702,0.727636,0.129557,0.0,0.05605,0.0,0.0,0.0,0.0,0.019547,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.063052,0.016816,0.0,0.06922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1702292,3,-0.8998621158139316,-0.876889,-1.119084363414487,-1.3383066110150423,-1.5575288586155978,-1.7767511062161532,-2.215195601417264
Bank,Bank:75:task_6:Tomcat03:2021-03-07 08:11:00,Bank:Tomcat03:2021-03-07 08:11:00,75,task_6,2021_03_07,Tomcat03,tomcat01,28,-0.155032,0,0.0357142857142857,3.367295829986474,1.0,1.0,0.3773584905660377,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,-0.0819444444444444,1.0,0.0,0.382504,0.0,1.0,0.122376,0.0,0.0,0.0,0.063815,1.0,0.100086,0.0,0.0,0.0,0.043904,0.555556,0.056637,0.102051,0.907868,0.143573,0.727636,0.174109,0.0,0.067083,0.0,0.0,0.0,0.0,0.107028,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.121541,0.048586,0.0,0.13844,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111538,3,-0.9447724647580878,1.8578401,-0.4803124494611518,-0.01585243416421578,0.44860758113272026,0.9130675964296563,1.8419876270235283
Bank,Bank:75:task_6:Tomcat03:2021-03-07 08:11:00,Bank:Tomcat03:2021-03-07 08:11:00,75,task_6,2021_03_07,Tomcat03,tomcat02,29,-0.165917,0,0.0344827586206896,3.4011973816621555,1.0,1.0,0.3773584905660377,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,-0.0661111111111111,1.0,0.0,0.382504,0.0,1.0,0.122376,0.0,0.0,0.0,0.063815,1.0,0.100086,0.0,0.0,0.0,0.0,0.555556,0.034093,0.102051,0.907868,0.143573,0.727636,0.109173,0.0,0.040781,0.0,0.0,0.0,0.0,0.107028,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.121541,0.048586,0.0,0.13844,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2870998,3,-0.991016826526808,2.0044746,-0.48989816655366347,0.011220493419481059,0.5123391533926256,1.0134578133657701,2.015695133312059
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,ig02,1,0.655666,0,1.0,0.6931471805599453,0.9056603773584906,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.6931471805599453,0.0,3.6226415094339615,1.0,0.0,0.90566,1.0,0.117855,0.7,0.3,1.0,1.0,0.625912,1.0,1.0,0.439301,1.0,0.0,1.0,1.0,0.139819,1.0,0.895967,0.060926,0.243164,1.0,0.979956,0.64605,1.0,0.870028,1.0,0.0,1.0,0.0,1.0,0.7375,0.5,0.736229,0.0,0.0,1.0,0.006379,1.0,0.0,1.0,0.196299,1.0,0.45,0.238604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7039245,3,2.0287292445005445,0.37317023,2.122021801203635,2.215314357906726,2.308606907159236,2.401899471312907,2.5884845698179273
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,ig01,2,0.60812,0,0.5,1.0986122886681096,0.9056603773584906,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6931471805599453,0.0,0.9056603773584906,1.0,0.0,0.90566,0.25,0.117855,0.7,0.3,0.378472,1.0,0.625912,1.0,1.0,0.150358,0.56261,0.0,1.0,1.0,0.166195,1.0,0.909703,0.060926,0.243164,1.0,0.656262,0.683813,1.0,0.919659,1.0,0.0,0.25,0.0,0.450127,1.0,0.5,1.0,0.0,0.0,1.0,0.095157,1.0,0.0,0.25,0.254437,0.570313,0.45,0.079154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3102755,3,1.8578099523988219,0.75712186,2.0470904176440685,2.2363708828893154,2.4256513630357235,2.614931813379809,2.9934927736726253
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,apache02,3,0.511778,0,0.3333333333333333,1.3862943611198906,0.9056603773584906,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6931471805599453,0.9056603773584906,0.0,1.0,0.0,0.90566,0.0,0.706541,0.0,1.0,0.167993,0.0,0.625912,1.0,0.282858,0.0,0.519714,0.195918,0.0,1.0,0.315869,0.555556,0.768061,0.173609,0.227962,0.279714,0.482393,0.58893,0.964286,0.731718,0.0,0.0,0.0,0.0,0.168141,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.246397,0.068585,0.0,0.315106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034459196,3,1.5114778437111478,1.0933642,1.7848189033959012,2.0581599630806546,2.331501022765408,2.6048420824501615,3.1515242018196683
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,tomcat03,4,0.467647,0,0.25,1.6094379124341005,1.0,1.0,0.3773584905660377,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6931471805599453,0.0,0.9056603773584906,1.0,-0.0752777777777777,1.0,0.215057,0.316225,0.181132,0.818868,0.393223,1.0,0.0,1.0,1.0,0.332176,0.62054,0.0,1.0,1.0,0.083388,1.0,0.866546,0.060926,0.243164,1.0,0.656262,0.564764,1.0,0.866739,0.72046,0.946146,0.25,0.0,0.399751,0.759241,0.5,0.8125,0.0,0.0,1.0,0.878479,1.0,0.999554,0.25,0.809686,0.64754,0.999755,0.448297,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48372784,3,1.3528348605003393,0.5879425,1.499820480760578,1.6468061010208166,1.7937917212810552,1.9407773415412939,2.234748582061771
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,mysql02,5,0.459964,0,0.2,1.791759469228055,0.9056603773584906,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.6931471805599453,0.0425843765510518,0.9056603773584906,1.0,0.0,0.90566,0.25,0.234388,0.7,0.3,0.378065,1.0,0.0,1.0,0.094286,0.150358,0.42021,0.009212,1.0,1.0,0.39855,1.0,1.0,0.115105,0.206123,0.985608,0.656262,1.0,0.892857,1.0,1.0,0.0,0.25,0.0,0.323233,0.55,0.5,0.4375,0.0,0.0,1.0,0.287362,1.0,0.0,0.25,0.305747,0.631179,0.45,0.191233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40428966,3,1.3252158616104739,0.6654237,1.4915717844286578,1.6579277072468417,1.8242836449661868,1.9906395528832095,2.3233514283218994
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,redis01,6,0.411382,0,0.1666666666666666,1.9459101490553128,0.9056603773584906,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.6931471805599453,0.9482447539095424,0.0,1.0,0.0,0.90566,0.0,0.855385,0.0,1.0,0.167586,0.0,0.625912,1.0,0.141429,0.0,0.521691,0.20513,0.0,1.0,0.047314,0.555556,0.603557,0.227788,0.257625,0.265323,0.57135,0.278724,0.857143,0.514762,0.0,0.0,0.0,0.0,0.168141,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.262236,0.068419,0.0,0.334619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43567672,3,1.1505723364162224,1.4846979,1.5217468209075706,1.892921305398919,2.2640958196925896,2.6352702743816154,3.3776193029689567
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,apache01,7,0.387254,0,0.1428571428571428,2.079441541679836,0.9056603773584906,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.6931471805599453,4.622641509433962,0.0,1.0,0.0,0.90566,0.0,1.0,0.0,1.0,0.159341,0.0,1.0,0.6,0.226262,0.0,0.581929,1.0,0.0,0.6,0.161329,0.555556,0.500225,0.364097,1.0,0.067591,0.679465,0.403866,0.821429,0.528427,0.0,0.0,0.0,0.200531,0.168141,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.336385,0.065053,0.0,0.424982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94389653,3,1.06383652941184,0.13910975,1.0986139658172602,1.1333914022226805,1.1681688423533911,1.2029462750335211,1.2725011552949423
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,mg01,8,0.353298,0,0.125,2.19722457733622,0.9056603773584906,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.6931471805599453,0.9056603773584906,2.716981132075472,1.0,0.0,0.90566,0.75,0.234388,0.7,0.3,0.783503,1.0,0.0,1.0,0.282858,0.374413,0.723494,0.195918,1.0,1.0,0.272329,1.0,0.913533,0.695835,0.135766,0.69393,0.909912,0.832925,0.964286,0.55412,1.0,0.0,0.75,0.0,0.718014,0.65,0.5,0.600962,0.0,0.0,1.0,0.245744,1.0,0.0,0.75,0.415417,0.919576,0.45,0.582698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42488766,3,0.9417708355026555,0.6453331,1.1031041133241963,1.2644373911457372,1.4257706838684392,1.5871039467888188,1.9097705322342229
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,mysql01,9,0.28667,1,0.1111111111111111,2.302585092994046,0.9056603773584906,1.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.6931471805599453,1.8113207547169807,1.8113207547169807,1.0,0.0,0.90566,0.5,0.300951,0.7,0.3,0.567452,1.0,0.0,1.0,0.282858,0.278654,0.582019,0.391837,1.0,1.0,0.296307,1.0,0.912328,0.76935,0.768965,0.662047,1.0,0.865713,0.928571,0.662229,1.0,0.0,0.5,0.0,0.534723,0.65,0.5,0.581731,0.0,0.0,1.0,0.127038,1.0,0.0,0.5,0.579629,0.725633,0.45,0.698388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51244396,3,0.7022551960344865,0.5599337,0.8422386265392854,0.9822220570440843,1.1222055024500444,1.262188918053682,1.5421558088656022
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,tomcat02,10,0.261422,0,0.1,2.3978952727983707,1.0,1.0,0.3773584905660377,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.6931471805599453,1.0,0.0425843765510518,1.0,-0.0827777777777777,1.0,0.009962,0.625117,0.138932,0.861068,0.460291,0.65804,0.0,1.0,0.303666,0.199761,0.539648,0.216327,0.04702,1.0,0.025073,0.458068,0.592893,0.263442,0.262675,0.238502,0.679465,0.200247,0.964286,0.468131,0.694846,1.0,0.75,0.0,0.337152,0.996353,0.5,0.554173,0.0,0.0,1.0,0.871911,1.0,0.999399,0.75,1.0,0.792657,0.999669,0.92359,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12809055,3,0.611493191092235,0.9348188,0.8451978921582521,1.0789025932242693,1.3126073091914476,1.5463119953563036,2.01372142729066
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,tomcat01,11,0.207899,0,0.0909090909090909,2.4849066497880004,1.0,1.0,0.3773584905660377,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.6931471805599453,0.0,1.042584376551052,1.0,-0.0680555555555555,1.0,0.063866,0.168655,0.569466,0.430534,0.700294,0.777861,0.67647,0.0,0.282858,0.338416,0.545776,0.0,0.575593,0.0,0.0,0.791927,0.367675,0.06994,0.0,0.368869,0.0,0.194397,1.0,0.362909,0.31626,0.643523,1.0,0.0,0.365916,0.551746,0.5,0.584934,0.0,0.0,1.0,0.916007,1.0,1.0,1.0,0.781013,0.732256,1.0,0.486254,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14086235,3,0.419087662316723,0.9223616,0.6496780653967096,0.8802684684766962,1.1108588715566827,1.3414492746366693,1.8026300807966424
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,redis02,12,0.177053,0,0.0833333333333333,2.5649493574615367,0.9056603773584906,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,0.6931471805599453,2.716981132075472,0.9056603773584906,1.0,0.0,0.90566,0.25,0.347229,0.7,0.3,0.352516,1.0,0.0,1.0,0.282858,0.150358,0.443077,0.587755,1.0,1.0,0.09072,1.0,0.796316,0.777588,0.957992,0.662047,0.853333,0.575351,0.892857,0.579437,1.0,0.0,0.25,0.0,0.323233,0.55,0.5,0.4375,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.744485,0.5295,0.45,0.792611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3439616,3,0.3082018573243002,0.72426564,0.4892682660776953,0.6703346748310903,0.8514010984856466,1.0324674923378805,1.394600339646993
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,dockerb1,13,0.074015,0,0.0769230769230769,2.639057329615259,0.9056603773584906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0833333333333333,0.90566,0.0,0.382504,0.0,1.0,0.176645,0.0,0.0,0.0,0.282858,0.818182,0.160142,0.0,0.0,0.0,1.0,0.555556,0.486239,0.0,0.266938,0.135181,0.977887,0.669195,0.0,0.526025,0.0,0.0,0.0,0.0,0.168141,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.051244,0.072117,0.0,0.074838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4812162,3,-0.06220116332049177,-0.38497335,-0.15844450011725233,-0.25468783691401287,-0.3509311886119346,-0.447174510507534,-0.6396612139033775
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,mg02,14,-0.058458,0,0.0714285714285714,2.70805020110221,0.9056603773584906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.90566,0.0,0.382504,0.0,1.0,0.176645,0.0,0.0,0.0,0.282858,0.818182,0.160142,0.0,0.0,0.0,0.167961,0.555556,0.106715,0.0,0.266938,0.135181,0.977887,0.282947,0.0,0.129662,0.0,0.0,0.0,0.0,0.168141,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.051244,0.072117,0.0,0.074838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055707095,3,-0.5384176985199088,1.0602973,-0.2733433858329887,-0.008269073146068506,0.25680523954085166,0.5218795522277718,1.052028177601612
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,dockera2,15,-0.096637,0,0.0666666666666666,2.772588722239781,0.9056603773584906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.05,0.90566,0.0,0.382504,0.0,1.0,0.176645,0.0,0.0,0.0,0.282858,0.818182,0.160142,0.0,0.0,0.0,0.009133,0.555556,0.025366,0.0,0.266938,0.135181,0.977887,0.075994,0.0,0.031733,0.0,0.0,0.0,0.0,0.168141,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.051244,0.072117,0.0,0.074838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28030986,3,-0.6756643155466128,1.3331585,-0.3423746922861147,-0.009085069025616677,0.32420455423488137,0.6574941774953794,1.3240734240163756
Bank,Bank:87:task_5:Mysql01:2021-03-12 10:12:00,Bank:Mysql01:2021-03-12 10:12:00,87,task_5,2021_03_12,Mysql01,servicetest10,16,-0.115478,0,0.0625,2.833213344056216,0.019018036223041,0.0316967270384018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.019018,0.0,0.382504,0.0,1.0,0.04112,0.0,0.0,0.0,0.282858,0.636364,0.015296,0.0,0.0,0.0,0.272016,0.017609,0.004972,0.0,0.266938,0.004285,0.977887,0.011778,0.0,0.005895,0.0,0.0,0.0,0.0,0.003531,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1092067,3,-0.7433943113924999,-0.9974936,-0.9927677175642986,-1.2421411237360973,-1.4915145001055736,-1.7408879360796947,-2.239634688818647
