system,query_id,fold_key,query_index,task_index,telemetry_date,ground_truth,object_id,base_rank,base_score,label,rank_recip,rank_log,anomaly_score,metric_score,log_score,trace_score,change_score,degree_in,degree_out,degree_total,is_isolated,member_count,member_log,incoming_mass,topological_mass,has_earliest,earliest_offset,noise_local_noise,noise_resonance_mass,noise_source_signal,noise_reverb_mass,noise_unexplained_residual,noise_collapse_gain,noise_collapse_recovery_score,noise_exclusive_explanation,noise_temporal_source_score,noise_multi_lead_consistency,noise_hotspot_bias,noise_root_source_score,structure_upstream_context,structure_downstream_context,structure_temporal_lead,structure_mechanism_focus,structure_propagation_signature,structure_source_likelihood,structure_symptom_likelihood,structure_structural_uniqueness,structure_propagation_role_score,structure_hard_negative_resistance,structure_multi_view_consistency,structure_topological_eccentricity,structure_structural_score,delay_source_time_consistency,delay_average_delay_gain,delay_observer_coverage,delay_reverse_penalty,beam_beamformed_explanation,beam_directional_focus,beam_offbeam_penalty,beam_mechanism_coherence,subspace_local_residual_source_energy,subspace_sector_source_ratio,subspace_sector_reverb_ratio,subspace_residual_distinctiveness,subspace_local_common_mode_alignment,subspace_replaceability,subspace_sector_size,mask_gated_reverb_penalty,mask_source_protection,mask_replaceability_penalty,mask_local_hub_pressure,reason_cpu,reason_memory,reason_disk,reason_db,reason_network,reason_process,prefix_tomcat,prefix_mg,prefix_ig,prefix_apache,prefix_mysql,prefix_redis,prefix_servicetest,prefix_node,prefix_adservice,prefix_frontend,prefix_checkoutservice,prefix_shippingservice,prefix_paymentservice,prefix_recommendationservice,prefix_emailservice,prefix_currencyservice,prefix_productcatalogservice,prefix_cartservice,ltr_score,fold,base_z,ltr_z,blend_a0p25,blend_a0p5,blend_a0p75,blend_a1,blend_a1p5
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,redis01,6,0.182351,0,0.1666666666666666,1.9459101490553128,0.9056603773584906,1.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,1.0,0.6931471805599453,3.6226415094339615,2.0558640863481106,1.0,0.0,0.90566,0.442102,0.596678,0.534649,0.465351,0.431868,0.991095,0.0,1.0,0.060624,0.265883,0.550262,0.544742,0.74123,1.0,0.100949,0.863093,0.785413,0.880874,0.959802,0.559542,0.95522,0.615863,0.678571,0.388432,1.0,0.0,0.5,0.0,0.444865,0.572656,0.0,0.641802,0.0,0.0,1.0,0.031184,1.0,0.0,0.833333,0.721564,0.631571,0.45,0.762284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65985614,2,0.4504265884021368,0.7323753,0.6335204193452444,0.816614250288352,0.9997080663302984,1.1828019121745672,1.54898954425846
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,tomcat02,7,0.182046,0,0.1428571428571428,2.079441541679836,1.0,1.0,0.3773584905660377,0.0,0.0,1.0,4.0,5.0,0.0,1.0,0.6931471805599453,1.0,3.6226415094339615,1.0,-0.08,1.0,0.663845,0.612978,0.201836,0.798164,0.83147,0.915654,0.0,1.0,0.152092,0.621119,0.81886,0.150371,0.979592,1.0,0.0,0.97546,0.855886,0.934729,0.0,0.662047,0.983048,0.530429,0.964286,0.172591,0.704288,0.994087,0.75,0.0,0.712932,0.546137,0.0,0.63028,0.0,0.0,1.0,0.887876,1.0,0.999873,1.0,0.996752,0.942912,0.99993,0.984336,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048498936,2,0.44902219526655585,1.2454602,0.7603872334230652,1.0717522715795746,1.3831173395384064,1.6944823478925934,2.3172124838102572
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,mysql01,8,0.174144,0,0.125,2.19722457733622,0.9056603773584906,1.0,0.0,0.0,0.0,5.0,5.0,10.0,0.0,1.0,0.6931471805599453,3.933220890060668,3.867184841065092,1.0,0.0,0.90566,0.831617,0.401861,0.698602,0.301398,0.913085,0.888358,0.0,0.6,0.0,0.398381,0.804485,0.591444,0.836575,0.6,0.330065,0.90804,0.807805,0.97784,0.976426,0.420303,1.0,0.982323,0.821429,0.376147,1.0,0.0,0.875,1.0,0.839734,0.590724,0.0,0.689943,0.0,0.0,1.0,0.040921,1.0,0.0,1.0,0.68282,0.929292,0.45,0.998798,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.242576,2,0.4126369016358657,0.31029227,0.4902099700758262,0.5677830385157867,0.6453561144063278,0.7229291753957077,0.8780753271767898
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,mysql02,9,0.173048,0,0.1111111111111111,2.302585092994046,0.9056603773584906,1.0,0.0,0.0,0.0,6.0,4.0,10.0,0.0,1.0,0.6931471805599453,4.838881267419159,2.9615244637066014,1.0,0.0,0.90566,0.636859,0.4023,0.698253,0.301747,0.760337,0.867173,0.0,0.6,0.022734,0.344567,0.681744,0.727629,0.80082,0.6,0.354167,0.891185,0.80364,0.968311,0.996153,0.404927,0.983048,1.0,0.785714,0.389551,1.0,0.0,0.75,0.833333,0.65291,0.582411,0.0,0.606897,0.0,0.0,1.0,0.381557,1.0,0.0,1.0,0.675785,0.940921,0.45,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.595759,2,0.4075902954830897,0.778803,0.6022910432114374,0.7969917909397852,0.9916925684704554,1.1863932863964808,1.5757948414578211
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,apache02,10,0.16326,0,0.1,2.3978952727983707,0.9056603773584906,1.0,0.0,0.0,0.0,8.0,2.0,10.0,0.0,1.0,0.6931471805599453,6.650202022136139,1.1502037089896202,1.0,0.0,0.90566,0.247345,0.404493,0.696506,0.303494,0.454754,0.785934,0.0,0.6,0.051151,0.156598,0.442391,1.0,0.622049,0.6,0.294935,0.806909,0.715809,0.89891,1.0,0.328048,0.912717,0.851609,0.714286,0.358359,1.0,0.0,0.5,0.625,0.581129,1.0,0.0,0.762161,0.0,0.0,1.0,0.177647,1.0,0.0,0.833333,0.782291,0.6867,0.45,0.904597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36563233,2,0.3625207872500861,0.9454914,0.5988936306348288,0.8352664740195715,1.0716393323054754,1.308012160789057,1.7807578773608648
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,servicetest6,11,0.16132,0,0.0909090909090909,2.4849066497880004,0.1219001353436871,0.2031668922394785,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,0.6931471805599453,1.8113207547169807,3.6226415094339615,1.0,0.0,0.1219,0.779029,0.0,1.0,0.0,0.730039,0.915654,0.0,1.0,0.136403,0.439301,0.521703,0.272371,0.979592,1.0,0.252311,0.651594,0.883485,0.941982,0.045263,0.58126,0.983048,0.676538,0.928571,0.218938,1.0,0.0,0.75,0.0,0.71566,0.653127,0.0,0.633338,0.0,0.0,1.0,0.134193,1.0,0.0,1.0,0.544847,0.85118,0.45,0.68217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.919247,2,0.35358792599425987,-0.17984273,0.3086272446452208,0.2636665632961817,0.21870587822185233,0.17374520059810356,0.0838238304494448
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,apache01,12,0.12747,0,0.0833333333333333,2.5649493574615367,0.9056603773584906,1.0,0.0,0.0,0.0,7.0,3.0,10.0,0.0,1.0,0.6931471805599453,5.744541644777649,2.0558640863481106,1.0,0.0,0.90566,0.442102,0.403031,0.697671,0.302329,0.607566,0.836066,0.0,0.6,0.038972,0.265883,0.560885,0.863815,0.74123,0.6,0.238583,0.863093,0.718719,0.947595,0.999456,0.379301,0.95522,0.818122,0.75,0.31486,1.0,0.0,0.625,0.714286,0.653526,0.72912,0.0,0.68505,0.0,0.0,1.0,0.137854,1.0,0.0,1.0,0.771672,0.76939,0.45,0.971179,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06607523,2,0.1977233107830655,1.1624703,0.48834089596525543,0.7789584811474454,1.0695760663296352,1.3601936515118251,1.941428821876205
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,servicetest8,13,0.085302,0,0.0769230769230769,2.639057329615259,0.0536729426143482,0.089454904357247,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.6931471805599453,1.8113207547169807,0.1217061721484269,1.0,0.0,0.053673,0.026172,0.0,1.0,0.0,0.043455,1.0,0.355399,1.0,0.096428,0.017943,0.043282,0.272371,0.131641,1.0,0.252311,0.15178,0.564661,0.631027,0.680637,0.191643,0.785372,0.309822,0.5,0.293863,1.0,0.0,0.125,0.0,0.035918,0.623973,0.0,1.0,0.0,0.0,1.0,0.75303,1.0,0.0,0.166667,0.706508,0.60055,0.45,0.71356,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6866982,2,0.0035579017956017802,-0.7357328,-0.18037529665639407,-0.3643084951083899,-0.5482416935603858,-0.7321748920123816,-1.1000412889163733
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,dockera2,14,0.079903,0,0.0714285714285714,2.70805020110221,0.9056603773584906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0666666666666666,0.90566,0.0,0.400105,0.0,1.0,0.124197,0.0,0.0,0.0,0.136403,0.818182,0.132891,0.0,0.0,0.0,1.0,0.541922,0.532754,0.264646,0.90508,0.135181,0.903932,0.735927,0.0,0.562846,0.0,0.0,0.0,0.0,0.111398,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.061509,0.050049,0.0,0.079134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01765,2,-0.021302158988009412,-0.25111914,-0.0840819431905851,-0.14686172739316078,-0.20964151159573646,-0.27242129579831215,-0.3979808642034635
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,dockerb1,15,0.079903,0,0.0666666666666666,2.772588722239781,0.9056603773584906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0666666666666666,0.90566,0.0,0.400105,0.0,1.0,0.124197,0.0,0.0,0.0,0.136403,0.818182,0.132891,0.0,0.0,0.0,1.0,0.541922,0.532754,0.264646,0.90508,0.135181,0.903932,0.735927,0.0,0.562846,0.0,0.0,0.0,0.0,0.111398,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.061509,0.050049,0.0,0.079134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01765,2,-0.021302158988009412,-0.25111914,-0.0840819431905851,-0.14686172739316078,-0.20964151159573646,-0.27242129579831215,-0.3979808642034635
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,servicetest9,16,0.05509,0,0.0625,2.833213344056216,0.2445433316311296,0.407572219385216,0.0,0.0,0.0,5.0,2.0,7.0,0.0,1.0,0.6931471805599453,4.528301886792453,1.8113207547169807,1.0,0.0,0.244543,0.389514,0.0,1.0,0.0,0.315446,0.989927,0.0,1.0,0.068202,0.278654,0.25747,0.680927,0.979592,1.0,0.252311,0.734673,0.829036,1.0,0.992626,0.601983,0.912717,0.738216,0.642857,0.38436,1.0,0.0,0.375,0.0,0.294696,0.748172,0.0,0.773257,0.0,0.0,1.0,0.0,1.0,0.0,0.666667,0.819227,0.541298,0.45,0.826089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8824027,2,-0.1355552962770897,-0.8774879,-0.35492727074532093,-0.5742992452135521,-0.7936712196817833,-1.0130431941500144,-1.4517871430864768
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,redis02,17,0.045559,0,0.0588235294117647,2.8903717578961645,0.9056603773584906,1.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,0.6931471805599453,3.0558640863481106,0.0536729426143482,1.0,0.0,0.90566,0.011542,1.0,0.075349,0.924651,0.129527,0.757114,0.0,0.6,0.056265,0.017943,0.409563,0.459514,0.058054,0.6,0.051978,0.457343,0.396857,0.670463,0.933027,0.064631,0.785372,0.273819,0.535714,0.171773,1.0,0.0,0.25,0.652024,0.135112,0.766316,0.0,0.6875,0.0,0.0,1.0,0.026397,1.0,0.0,0.333333,0.913868,0.441068,0.45,0.872102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2198802,2,-0.17944143062207918,0.32673156,-0.09775853996846895,-0.01607564931485872,0.06560724133875151,0.14729013199236174,0.3106559132995822
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,mg01,18,-0.03747,0,0.0555555555555555,2.9444389791664403,0.9056603773584906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.90566,0.0,0.400105,0.0,1.0,0.124197,0.0,0.0,0.0,0.136403,0.818182,0.132891,0.0,0.0,0.0,0.257516,0.541922,0.176475,0.264646,0.90508,0.135181,0.903932,0.442211,0.0,0.206613,0.0,0.0,0.0,0.0,0.111398,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.061509,0.050049,0.0,0.079134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.89031875,2,-0.561754078668468,0.56544375,-0.4203931401194263,-0.27903220157038455,-0.1376712630213428,0.0036896755276989435,0.28641155262578244
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,ig01,19,-0.045838,1,0.0526315789473684,2.995732273553991,0.9056603773584906,1.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,0.6931471805599453,2.15020370898962,0.9593333199728388,1.0,0.0,0.90566,0.206299,0.690421,0.387675,0.612325,0.272933,0.960596,0.0,0.6,0.049587,0.156598,0.447068,0.323329,0.518823,0.6,0.047885,0.716402,0.506785,0.87947,0.577041,0.273219,0.785372,0.437009,0.571429,0.070616,1.0,0.0,0.375,0.869365,0.228801,0.423404,0.0,0.4375,0.0,0.0,1.0,0.175649,1.0,0.0,0.5,0.886321,0.57922,0.45,0.956857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21093927,2,-0.6002851008276194,1.0575405,-0.3358999668459147,-0.07151483286421001,0.1928703309198171,0.4572554350991994,0.9860257626672536
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,servicetest4,20,-0.107458,0,0.05,3.044522437723423,0.3187001540298115,0.5311669233830192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.3187,0.0,0.400105,0.0,1.0,0.061117,0.0,0.0,0.0,0.136403,0.818182,0.043471,0.0,0.0,0.0,0.252311,0.287851,0.091823,0.264646,0.90508,0.071804,0.903932,0.224958,0.0,0.106983,0.0,0.0,0.0,0.0,0.039201,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0667,0.024629,0.0,0.079134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8738577,2,-0.8840185598915427,-0.87129855,-1.1018431977814047,-1.3196678356712668,-1.5374924735611288,-1.755317111450991,-2.190966387230715
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,servicetest10,21,-0.108159,0,0.0476190476190476,3.091042453358316,0.0225880649914967,0.0376467749858279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.022588,0.0,0.400105,0.0,1.0,0.029295,0.0,0.0,0.0,0.136403,0.636364,0.017892,0.0,0.0,0.0,0.252311,0.020402,0.006471,0.264646,0.90508,0.005089,0.903932,0.015391,0.0,0.007492,0.0,0.0,0.0,0.0,0.002778,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3801186,2,-0.88724636181955,-1.2379999,-1.1967463408387151,-1.5062463198578802,-1.8157462988770452,-2.1252462778962102,-2.7442462359345403
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,dockera1,22,-0.115446,0,0.0454545454545454,3.1354942159291497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.400105,0.0,1.0,0.0,0.0,0.0,0.0,0.136403,0.636364,0.012986,0.0,0.0,0.0,0.252311,0.0,0.0,0.264646,0.90508,0.0,0.903932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.002103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3801186,2,-0.9207998463407899,-1.2379999,-1.230299825359955,-1.5397998043791201,-1.8492997833982852,-2.15879976241745,-2.7777997204557803
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,dockerb2,23,-0.115446,0,0.0434782608695652,3.1780538303479458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.400105,0.0,1.0,0.0,0.0,0.0,0.0,0.136403,0.636364,0.012986,0.0,0.0,0.0,0.252311,0.0,0.0,0.264646,0.90508,0.0,0.903932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.002103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3801186,2,-0.9207998463407899,-1.2379999,-1.230299825359955,-1.5397998043791201,-1.8492997833982852,-2.15879976241745,-2.7777997204557803
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,servicetest7,24,-0.125066,0,0.0416666666666666,3.218875824868201,0.2260769577550656,0.3767949295917759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.226077,0.0,0.400105,0.0,1.0,0.051163,0.0,0.0,0.0,0.136403,0.818182,0.029361,0.0,0.0,0.0,0.252311,0.204194,0.065023,0.264646,0.90508,0.050936,0.903932,0.15787,0.0,0.075612,0.0,0.0,0.0,0.0,0.027808,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.067519,0.020618,0.0,0.079134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3548276,2,-0.9650957872073097,-1.2196808,-1.270015983740513,-1.574936180273716,-1.8798563768069192,-2.1847765733401223,-2.7946169664065286
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,servicetest3,25,-0.126582,0,0.04,3.258096538021482,0.2180732093444375,0.363455348907396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.218073,0.0,0.400105,0.0,1.0,0.050303,0.0,0.0,0.0,0.136403,0.818182,0.028142,0.0,0.0,0.0,0.252311,0.196965,0.062711,0.264646,0.90508,0.049132,0.903932,0.152137,0.0,0.072912,0.0,0.0,0.0,0.0,0.026824,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06759,0.020271,0.0,0.079134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3548276,2,-0.9720763117762955,-1.2196808,-1.2769965083094985,-1.5819167048427016,-1.8868369013759048,-2.191757097909108,-2.801597490975514
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,servicetest5,26,-0.126591,0,0.0384615384615384,3.295836866004329,0.2180230116256856,0.3633716860428093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.218023,0.0,0.400105,0.0,1.0,0.050298,0.0,0.0,0.0,0.136403,0.818182,0.028134,0.0,0.0,0.0,0.252311,0.196919,0.062697,0.264646,0.90508,0.049121,0.903932,0.152101,0.0,0.072895,0.0,0.0,0.0,0.0,0.026817,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06759,0.020269,0.0,0.079134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3548276,2,-0.9721177528852143,-1.2196808,-1.2770379494184174,-1.5819581459516205,-1.8868783424848237,-2.191798539018027,-2.8016389320844333
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,tomcat03,27,-0.14778,0,0.037037037037037,3.332204510175204,1.0,1.0,0.3773584905660377,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,-0.0722222222222222,1.0,0.0,0.400105,0.0,1.0,0.134336,0.0,0.0,0.0,0.136403,1.0,0.127732,0.0,0.0,0.0,0.011735,0.541922,0.044,0.264646,0.90508,0.135181,0.903932,0.126596,0.0,0.053175,0.0,0.0,0.0,0.0,0.123002,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12889,0.054135,0.0,0.158268,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9414414,2,-1.0696839369829985,0.52841395,-0.9375804491337629,-0.8054769612845274,-0.673373488336453,-0.5412699855860563,-0.27706303968990764
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,servicetest1,28,-0.156083,0,0.0357142857142857,3.367295829986474,0.0611772345431484,0.101962057571914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.061177,0.0,0.400105,0.0,1.0,0.033442,0.0,0.0,0.0,0.136403,0.818182,0.00424,0.0,0.0,0.0,0.252311,0.055256,0.01754,0.264646,0.90508,0.013783,0.903932,0.041882,0.0,0.020325,0.0,0.0,0.0,0.0,0.007525,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.068978,0.013477,0.0,0.079134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2855303,2,-1.1079156622444033,-1.1694865,-1.4002872929130434,-1.6926589235816836,-1.9850305542503237,-2.277402184918964,-2.8621454462562443
Bank,Bank:77:task_3:IG01:2021-03-07 13:24:00,Bank:IG01:2021-03-07 13:24:00,77,task_3,2021_03_07,IG01,servicetest11,29,-0.161275,0,0.0344827586206896,3.4011973816621555,0.0333474810098308,0.0555791350163847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.033347,0.0,0.400105,0.0,1.0,0.030451,0.0,0.0,0.0,0.136403,0.818182,0.0,0.0,0.0,0.0,0.252311,0.03012,0.009556,0.264646,0.90508,0.007513,0.903932,0.022752,0.0,0.011066,0.0,0.0,0.0,0.0,0.004102,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.069224,0.012271,0.0,0.079134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2855303,2,-1.1318225775228825,-1.1694865,-1.4241942081915226,-1.7165658388601628,-2.008937469528803,-2.301309100197443,-2.8860523615347233
